movie_id,rating
5317,232944
15124,216596
14313,200832
15205,196397
1905,193941
6287,193295
11283,181508
16377,181426
16242,178068
12470,177556
15582,176539
9340,173596
6972,171991
12317,164792
2152,162597
3860,160454
15107,160326
6037,158601
4432,156183
5496,155714
571,154832
14538,154640
14367,154348
3938,153996
12232,152406
7624,152085
11064,152078
4996,151847
4306,151292
11521,151245
7234,151031
13728,150592
2452,149866
6386,148146
12911,147661
13050,147313
8782,147251
13081,147236
17169,145540
1962,145519
16954,144320
6206,143697
12582,143682
16879,143668
7617,141442
8644,141073
3962,140979
14691,140763
14454,140564
1145,140154
14550,139660
3624,139428
12672,139247
11677,139158
16384,138193
2372,137170
17355,136919
3427,136850
12155,136461
2782,135601
12918,135449
3106,135431
13651,135013
14240,134284
1220,134241
10947,133457
9756,132358
6134,132237
14410,132142
17157,131175
4656,130782
11089,130243
14621,128493
2862,128446
5862,127318
14712,127073
6971,126816
11149,125878
6692,125479
17088,124158
5401,122795
4640,122158
4123,121769
12161,121761
5926,121669
1307,121207
8904,120697
16668,119812
14149,119653
13462,118884
8387,118880
30,118413
10042,118212
16882,117314
3282,117270
11337,116767
457,116762
6844,116716
10583,116609
3151,116362
14103,115990
10550,115585
1542,114997
4745,114327
15755,114043
14312,113838
13359,113717
1428,113674
1798,113377
5085,113084
10168,111946
11443,111411
14574,110438
17308,110363
1865,110159
10358,109917
17324,109610
9471,109385
1180,108771
886,108606
9960,108528
12966,108354
6974,108343
2913,107443
11077,107345
10359,107111
11314,107094
7635,107083
3925,106807
12293,106327
4577,106291
16139,106285
17627,106238
15393,106211
4356,106020
11182,105861
2122,105697
16082,105518
14644,105045
12299,104800
3825,104632
758,104362
17560,104031
5054,103652
11781,103431
11022,103105
15471,103074
11812,102861
4951,102754
15062,102576
16765,102031
11040,101779
6859,101500
2391,101188
12870,101141
4472,101118
12084,101042
12732,100556
9617,100340
6042,100298
607,100248
6475,100112
10730,99910
313,99812
15887,99686
13763,99460
8596,99324
12785,99304
15563,99009
14660,98765
191,98720
1110,98700
1470,98696
7745,98116
15788,98002
3917,97939
4972,97491
14999,97165
5939,97112
6196,96778
5181,96602
6797,95472
14928,95335
15844,95095
12338,94041
7281,93391
3756,93241
16128,93202
9592,92691
8687,92671
10378,92555
5582,92470
11607,92345
15394,92294
8764,91369
12343,90675
4043,90591
17154,90472
175,90450
5732,90408
4345,90387
13614,90320
10170,90245
483,90010
985,89999
11490,89911
9728,89892
2342,89865
8393,89799
16452,89784
3333,89714
16272,89654
5293,89348
5345,89080
9628,88846
13102,88733
7193,88687
6931,88310
14725,88183
14382,88120
11837,88067
7331,87939
13923,87658
2112,87622
2095,87389
2612,87139
8327,87056
6829,86619
15646,85716
10123,85669
6029,85299
16265,85184
4266,85050
17149,84794
14358,84651
6099,84590
2874,83849
3638,83680
13402,83564
15156,83437
6274,83249
6408,82949
8181,82906
8743,82849
16707,82444
14590,82374
12435,81930
16640,81881
10375,81596
15425,81316
798,81278
197,81260
7233,81219
12034,81127
10774,81100
10820,80941
5807,80836
8636,80519
16339,80349
6497,80345
2660,80295
15922,80207
2580,80136
7767,80122
9645,79918
13195,79889
1144,79845
16438,79741
6329,79630
12494,79557
5614,79325
9188,79062
2200,78980
13391,78944
1202,78878
9051,78795
4590,78719
5318,78584
12047,78304
3368,78213
6720,77597
357,77314
6350,77021
299,76944
7240,76705
5571,76698
14670,76601
14482,76475
14718,76453
5112,75824
5472,75801
10451,75242
3610,75148
3371,75140
7057,74912
3605,74829
9111,74779
5814,74466
1406,74076
7509,73852
3320,73795
7511,73645
7230,73422
12074,73353
1102,73337
14961,73335
17479,73266
7364,73029
1744,73004
9254,72884
8915,72833
17441,72543
708,72381
6510,72379
16922,71951
9049,71639
3290,71614
10906,71555
11265,71441
9886,71143
17339,70959
4545,70799
14215,70712
14050,70467
10928,70452
15048,70370
11152,70341
14780,70269
14109,70176
14909,69665
6030,69249
7937,69056
5924,68818
7397,68615
17129,68419
15472,67967
15058,67860
7904,67795
3079,67575
12605,67311
16286,67177
16343,66577
9882,66395
329,66266
15151,65948
9205,65933
15116,65884
2800,65700
5695,65630
312,65477
1754,65363
5628,65317
5226,65185
13255,65074
17764,64957
10607,64917
14667,64742
11279,64590
6428,64555
11173,64281
9426,64175
14869,64161
9818,64065
16390,63731
5154,63666
6205,63307
10225,63219
4330,63042
7032,62963
12881,62955
11398,62906
1799,62809
3254,62628
9189,62604
8846,62547
3905,62457
7399,62296
8832,61758
6555,61695
13582,61694
13705,61575
10625,61447
8079,61353
6615,61274
13748,61249
2186,61174
5762,61093
16792,61087
6347,61059
13580,61039
1561,61019
13302,60889
13052,60861
2743,60787
16740,60612
9768,60544
3538,60471
10785,60425
468,60415
6833,59968
1073,59518
15764,59352
17622,59296
1615,59137
17215,59078
13593,59047
10832,58837
16113,58832
4670,58624
15758,58576
7155,58567
17405,58563
4705,58536
788,58527
1719,58364
13636,58272
3433,58149
12244,58059
5515,57954
6739,57941
4698,57766
11165,57445
14940,57428
17328,57423
9800,57375
8840,57033
1810,56918
16793,56893
482,56504
5787,56451
4315,56213
6482,56160
5991,56147
5788,56102
9828,56004
6464,55964
1975,55740
12355,55610
4302,55605
14185,55444
17387,55443
6760,55428
16872,55322
4883,54974
3864,54922
11663,54845
7040,54797
12305,54794
2470,54617
5775,54444
7416,54347
2465,54193
11198,54144
7971,54124
12476,53993
17330,53937
16969,53892
9591,53799
8954,53786
13082,53759
17431,53365
5239,53163
14856,53163
13471,52957
5169,52939
5793,52848
1650,52470
4227,52388
3385,52315
14606,52175
16604,52160
11209,52125
4056,52025
2617,51948
15702,51915
8376,51871
2290,51856
12690,51736
3782,51622
11888,51611
10275,51483
16522,51459
4661,51392
15919,51344
13673,51306
9442,51262
14527,51228
6994,51091
7627,51048
6631,50982
6552,50975
15233,50870
13392,50850
8159,50665
6366,50638
11315,50411
2699,50353
10921,50321
14047,50244
2209,50202
2462,50196
3713,49969
12778,49835
4847,49636
12090,49565
7590,49456
13622,49419
6860,49116
14274,49038
16901,49009
15818,48940
4262,48877
9939,48775
406,48617
16565,48577
2430,48496
12500,48419
17295,48415
7330,48260
1703,48190
4683,48149
14890,48112
1843,48004
10078,47904
2953,47811
290,47651
8379,47639
15105,47601
9685,47504
331,47167
17482,47152
14953,47080
17508,47078
13298,47077
16948,47055
15345,47048
3463,46978
16415,46697
5327,46673
14545,46584
6449,46533
12493,46509
14218,46239
4216,46150
14280,45963
13439,45883
7521,45843
7928,45682
4141,45636
1324,45620
7219,45456
13412,45166
10158,45142
2128,45069
15952,45039
7513,44941
17189,44916
10436,44885
16357,44880
16063,44877
5363,44761
14484,44489
13887,44482
14618,44434
12052,44384
2992,44295
15070,44240
16469,44239
6989,44183
14209,44178
16147,44178
16223,44171
658,44001
8016,43979
8317,43748
11323,43744
15409,43710
5538,43630
1625,43518
17031,43471
17174,43454
13524,43427
3418,43421
8107,43381
7828,43354
6450,43325
241,43122
15084,43111
16703,43104
14198,43019
17709,42942
1590,42933
14296,42885
7779,42875
4697,42872
2395,42843
6231,42773
12501,42743
3138,42727
8806,42691
8467,42633
3684,42540
16380,42495
7067,42457
7786,42307
3966,42223
16406,42116
1267,42113
5561,42100
1659,42046
15063,41968
4633,41850
10429,41780
13129,41754
2578,41703
4931,41679
9863,41664
5069,41595
10212,41544
8333,41485
2009,41437
14364,41401
1466,41355
11745,41346
12056,41166
4727,41128
12473,41061
4402,41028
5223,40950
1571,40841
12140,40829
13534,40776
3936,40767
1046,40744
16605,40724
8295,40704
14302,40581
16499,40461
12280,40411
15339,40364
16552,40295
9170,40251
4256,40201
3730,40191
1509,40153
2922,40024
8413,39983
334,39875
3648,39858
8334,39764
28,39752
2178,39722
12828,39688
11164,39515
14042,39508
15381,39427
16721,39355
14960,39257
8981,39220
13318,39215
1255,39037
9054,39031
17621,39002
7586,38778
705,38680
4393,38659
8851,38628
12675,38615
6445,38613
5760,38571
13273,38518
3798,38514
16465,38402
12092,38392
16912,38386
1642,38378
143,38362
4914,38289
9481,38279
12799,38225
11139,38198
16236,38137
17506,38115
2000,38056
16984,37995
12497,37921
10379,37896
13384,37884
10027,37880
12890,37825
13015,37821
10344,37819
16825,37793
15296,37514
14584,37492
17580,37408
8301,37367
6117,37361
963,37310
8989,37267
2594,37066
12238,37015
11701,36991
6902,36855
11696,36824
13959,36790
9593,36775
3650,36741
5601,36600
5997,36526
8809,36519
443,36515
6166,36490
15853,36484
270,36431
16075,36342
3148,36263
7879,36258
9415,36238
9378,36237
6235,36054
2499,36030
13795,36021
8651,35955
15715,35873
13217,35852
361,35849
4829,35846
8045,35750
13981,35747
9689,35713
7249,35694
2960,35686
16262,35662
5320,35643
6874,35538
1174,35537
199,35509
8585,35505
3579,35457
4805,35416
11859,35367
4833,35349
5055,35335
7523,35230
5056,35183
3446,35127
9528,35109
4369,35095
4977,35088
8116,35062
1305,35026
6716,34997
1066,34941
2457,34898
16201,34846
6702,34810
15209,34797
11999,34618
7430,34591
15902,34484
16997,34420
11047,34304
11013,34205
16008,34199
5434,34079
13074,34013
17134,33920
5360,33906
12071,33900
16711,33880
15953,33823
550,33797
12471,33791
16169,33757
17692,33752
4506,33731
12184,33727
4159,33723
2171,33708
16181,33658
8531,33599
7882,33518
5477,33401
10241,33382
4135,33354
14459,33304
4906,33227
4488,33175
11771,33097
11573,33056
10759,33041
15531,32981
13493,32971
9265,32960
17474,32952
3315,32866
1289,32832
692,32828
17526,32781
1832,32769
15540,32696
8881,32685
17703,32676
16596,32666
15436,32659
12399,32644
16016,32546
10152,32533
15815,32508
15342,32489
6060,32479
12546,32383
5430,32366
7356,32361
4956,32344
6034,32323
11277,32309
13847,32247
14601,32245
5589,32218
17762,32110
3875,32097
13488,32045
13856,32031
273,32027
16698,31935
2192,31933
12172,31925
13809,31859
14664,31853
9144,31743
872,31691
14233,31671
7055,31610
8966,31593
789,31537
6050,31534
10986,31462
5836,31432
3824,31413
3197,31408
15421,31389
4080,31372
8447,31248
14039,31147
6266,31132
2734,31058
16532,31039
14698,31004
12365,30973
4389,30958
6240,30831
15578,30806
15671,30799
896,30593
14203,30593
4384,30580
13342,30546
12838,30435
11673,30417
3198,30335
17513,30277
2252,30245
13466,30195
7701,30165
111,30127
3017,30113
15057,30070
3541,30059
8099,30046
3626,29943
413,29909
6221,29904
6119,29820
12974,29791
3165,29762
1877,29753
5191,29721
15997,29620
17004,29559
4364,29537
2001,29488
7184,29450
8928,29392
17321,29372
8339,29356
2360,29225
8635,29223
11090,29171
17381,29114
14918,29104
17293,29046
2690,28955
295,28954
13056,28950
12014,28929
12221,28895
6336,28891
3256,28857
3085,28801
15110,28769
12186,28759
5727,28679
5237,28640
10428,28612
5778,28610
12818,28577
13128,28572
3817,28557
10835,28544
8619,28511
10363,28468
528,28454
4932,28448
12530,28444
14407,28411
11886,28395
15465,28389
4862,28370
2554,28346
13955,28300
12694,28260
14978,28239
15424,28129
2495,28079
4341,28076
8512,27977
15129,27916
9508,27895
16303,27772
6223,27760
11638,27692
1918,27667
15496,27661
15078,27648
494,27601
14702,27479
1700,27449
2015,27445
5287,27398
13501,27362
257,27357
10739,27308
16325,27259
9298,27256
7381,27168
15182,27165
13827,27149
2443,27140
3466,27140
4392,27127
6339,27125
12570,27101
330,27038
11544,27010
10372,27010
3893,26961
11186,26945
11271,26944
12513,26927
2016,26926
17589,26899
13418,26894
2890,26831
13433,26774
13058,26741
720,26718
10231,26662
5137,26631
6337,26620
13519,26602
13840,26599
7991,26586
12843,26553
17002,26542
11446,26532
5087,26501
4520,26500
9614,26487
5448,26473
6268,26457
2675,26444
3611,26407
7989,26359
7179,26265
6599,26237
3274,26224
15532,26208
14507,26202
6911,26187
16158,26167
3161,26154
10734,26116
11647,26093
17424,26061
1682,25961
10080,25954
9433,25905
8818,25873
14759,25857
12792,25844
14056,25833
14755,25815
15064,25807
11612,25797
14317,25727
1861,25712
16150,25676
6673,25635
4149,25581
13007,25568
11658,25535
4739,25465
10596,25403
6133,25385
6195,25352
10491,25343
17319,25298
442,25292
14646,25265
4778,25247
7483,25247
4660,25232
11132,25184
10230,25184
9156,25181
15956,25154
7494,25151
6687,25115
5071,25111
851,25100
15662,25037
14192,25011
11134,24999
6736,24893
13629,24889
1367,24880
4109,24852
14476,24840
311,24835
10114,24831
15429,24805
7048,24777
14855,24736
17053,24735
16977,24715
12600,24659
6243,24659
1314,24605
5528,24508
14602,24506
12508,24477
1770,24446
17008,24428
6398,24420
7643,24410
3489,24407
10886,24393
17541,24389
15712,24389
252,24387
3098,24275
12206,24262
14480,24225
6908,24190
746,24127
223,24125
15689,24118
1467,24089
13555,24002
15440,23997
16203,23978
10620,23973
4479,23884
15449,23877
8524,23792
9381,23772
17085,23767
7145,23764
12015,23730
13207,23728
11051,23719
10162,23711
937,23691
5414,23646
13771,23620
7517,23614
473,23602
6255,23566
6596,23485
5309,23374
5656,23342
3355,23329
10421,23298
4546,23270
5730,23257
16302,23254
6362,23190
3617,23174
9788,23174
10894,23165
5946,23163
8086,23130
4884,23103
9940,23084
9160,23062
5050,22979
15733,22973
3350,22914
11805,22909
7208,22906
9003,22890
3522,22851
1901,22848
2851,22819
6437,22803
8370,22799
1645,22793
12560,22751
6642,22747
10899,22719
13098,22688
12633,22659
4761,22625
11242,22564
8669,22529
12301,22505
2172,22498
2153,22447
6281,22417
2866,22415
13251,22369
12195,22359
2139,22332
5025,22316
10461,22294
4874,22226
16992,22211
3015,22198
148,22194
10889,22173
17302,22170
13865,22129
9110,22119
1890,22098
9032,22091
16760,22087
17537,22067
6721,22034
9613,22009
10673,22001
7987,21940
7534,21928
2779,21926
10229,21926
10773,21918
11882,21893
16306,21891
14827,21873
10255,21867
15366,21865
5522,21861
15816,21844
13073,21838
8826,21787
14531,21750
8803,21739
5922,21701
15099,21683
15385,21678
2809,21635
7173,21626
8292,21603
11400,21591
17023,21585
15450,21567
15674,21537
269,21467
10981,21425
12834,21385
14642,21376
2938,21367
1585,21359
12904,21346
13675,21341
14355,21320
9741,21304
9458,21292
962,21284
3239,21273
4089,21257
8483,21227
3078,21218
13511,21199
8438,21197
1833,21143
16068,21063
16930,21059
11662,21043
3058,21001
4870,20999
15813,20972
7294,20927
14776,20910
15373,20872
9662,20854
6978,20846
4260,20845
11234,20836
3728,20835
3890,20807
660,20801
1020,20762
1138,20758
6574,20751
17221,20751
17299,20742
15307,20727
4740,20722
4570,20703
9598,20694
1974,20689
2348,20680
12748,20663
11613,20655
3113,20649
16767,20639
2389,20629
2371,20596
17449,20579
7613,20569
11376,20543
16459,20490
1902,20487
14391,20484
12676,20463
353,20460
15234,20445
11903,20442
17281,20409
8784,20409
11171,20407
17207,20372
11388,20353
11904,20337
8627,20331
14250,20329
7757,20308
3900,20281
3894,20251
12102,20222
9235,20214
3715,20208
14963,20191
516,20181
16538,20169
7716,20161
15894,20160
4841,20144
9757,20127
13930,20119
3364,20095
5391,20079
5545,20077
8171,20065
14457,20059
9043,20058
187,20049
1709,20036
9798,20019
7160,20013
5897,20011
2783,20010
9565,19981
1027,19960
3168,19948
2803,19885
15955,19878
3689,19867
9279,19834
3670,19799
7163,19779
11032,19760
2400,19754
11166,19750
5692,19749
10446,19689
9120,19669
2456,19620
7237,19617
7713,19599
10808,19586
2780,19579
831,19563
10809,19557
2680,19536
17346,19530
13451,19490
14439,19465
9125,19459
9048,19431
11911,19430
5704,19421
1148,19401
7696,19394
4736,19377
3128,19363
12243,19359
6007,19358
862,19351
8177,19335
6708,19303
3414,19274
6556,19261
5895,19246
7683,19244
118,19240
2012,19237
2942,19236
7563,19158
12160,19157
14403,19148
15807,19143
8883,19131
7755,19104
13787,19091
1661,19085
8717,19073
2136,19061
10392,19051
12224,19046
108,19018
7544,19001
6190,18992
9208,18969
11427,18962
5243,18905
14734,18905
9368,18889
10282,18882
12246,18828
17358,18801
7826,18777
10729,18771
10747,18753
14533,18752
83,18724
8525,18708
8603,18706
16047,18685
7852,18613
17533,18597
8535,18593
3267,18569
17671,18566
1578,18542
8976,18525
16002,18516
13512,18480
9950,18476
940,18464
5837,18459
1637,18446
2577,18445
5882,18440
17251,18433
16587,18413
3071,18410
10236,18394
7780,18340
7158,18316
989,18298
8753,18286
14873,18275
1435,18258
8204,18258
14402,18239
11405,18218
15777,18217
17057,18199
11199,18189
3222,18182
10598,18147
1425,18126
8357,18109
12003,18056
5562,18040
9242,17986
6670,17973
3840,17959
5708,17922
16788,17921
14467,17897
17064,17869
17558,17868
16222,17823
7336,17816
3153,17785
12891,17783
3265,17779
11717,17760
12430,17757
5421,17745
9913,17727
14889,17712
1035,17696
1983,17691
2751,17673
5104,17661
17195,17644
3434,17467
9132,17466
3680,17452
12661,17447
3312,17432
17499,17425
58,17405
2848,17401
5121,17335
9236,17307
6661,17306
5103,17292
13293,17288
9074,17257
13883,17254
12862,17232
9509,17224
15445,17205
6068,17160
11378,17123
13423,17122
7632,17112
1595,17111
9330,17107
5227,17104
16644,17045
11875,17044
8677,17034
2162,17013
13526,16968
5843,16917
4753,16907
8754,16890
4171,16890
4801,16872
759,16856
16891,16839
14822,16829
11141,16823
3544,16814
5607,16811
7600,16795
2376,16771
16516,16762
3742,16723
10627,16711
14131,16702
2254,16694
14858,16691
10274,16685
1495,16683
15163,16664
2163,16635
5084,16635
14144,16628
13389,16613
7406,16606
7895,16556
13378,16553
11451,16499
5020,16474
4284,16470
10872,16463
6122,16456
15843,16438
16784,16419
9625,16392
5621,16376
14970,16363
10143,16337
8384,16330
13977,16318
17398,16317
11702,16300
15769,16296
3920,16293
7607,16223
3347,16199
11325,16198
5250,16177
9438,16172
5875,16131
10418,16117
7555,16113
10082,16097
2755,16093
11219,16054
3253,16038
12763,16025
1482,15992
16363,15988
3326,15966
5187,15950
5033,15941
2519,15915
7642,15911
10276,15892
14737,15885
13216,15876
5854,15872
15545,15859
4420,15835
1803,15828
8872,15806
9909,15796
7742,15794
819,15786
4269,15769
7545,15739
17426,15714
16118,15705
9234,15704
2072,15702
17179,15671
6508,15649
17361,15641
5967,15637
9946,15547
17672,15531
13087,15524
3046,15469
2329,15432
4831,15411
3954,15403
3478,15392
17176,15390
8019,15381
14624,15381
2905,15360
14916,15305
9900,15246
2212,15234
11907,15218
14968,15216
15114,15208
7112,15202
7166,15194
501,15179
10013,15174
3285,15174
17136,15171
11356,15168
15037,15131
4418,15119
10240,15117
12075,15096
6219,15089
11775,15081
10662,15070
13486,15057
3972,15028
7827,15002
5151,14995
4652,14966
8078,14941
8,14910
5075,14904
11227,14904
15700,14888
4586,14888
16572,14883
7706,14874
10371,14870
5549,14823
551,14822
9681,14816
11669,14799
3942,14763
711,14759
6352,14749
9929,14718
8584,14717
12309,14705
9232,14685
11214,14680
2173,14675
16606,14674
15422,14672
686,14669
4686,14661
8149,14651
3216,14626
5665,14620
13542,14619
14016,14615
16052,14588
11038,14554
6693,14533
15474,14529
13115,14523
1295,14500
5292,14427
11084,14416
4157,14401
818,14384
17574,14343
16361,14339
15246,14336
8232,14324
10424,14307
16083,14300
9785,14288
8526,14280
14118,14257
1370,14252
2920,14240
5845,14225
3551,14207
16037,14204
11789,14200
1884,14157
1050,14149
189,14137
424,14120
4849,14107
12096,14093
8744,14083
4912,14078
15730,14045
723,14038
9621,14033
285,14008
8131,14005
6886,13973
7899,13966
7875,13924
12668,13916
16994,13910
5190,13896
5004,13893
6080,13881
5156,13881
4100,13874
12662,13868
13663,13834
16859,13828
15975,13827
10044,13822
7363,13812
15861,13812
13398,13797
14852,13790
615,13788
9841,13754
3879,13749
10920,13746
2955,13745
14342,13745
636,13719
17412,13709
9395,13707
9116,13705
11191,13703
3182,13683
8682,13674
7633,13659
6073,13653
14241,13641
11639,13611
77,13598
15748,13541
7647,13539
10433,13525
6771,13515
9204,13501
13437,13499
16344,13494
17100,13490
12940,13482
13860,13478
17472,13471
2174,13430
7841,13429
8428,13398
12002,13360
3926,13359
6988,13357
3612,13352
6961,13352
6158,13330
1632,13289
17180,13279
8429,13266
7401,13266
994,13253
15361,13215
14112,13213
11732,13206
2771,13205
16495,13176
12028,13172
10337,13154
12191,13152
8960,13151
17152,13139
7009,13125
15181,13078
10176,13073
13784,13065
8197,13053
1394,13046
10561,13043
2532,13013
2340,13000
11110,12989
3535,12989
8117,12982
16952,12978
4271,12950
9635,12939
12591,12939
2757,12926
8468,12921
17697,12918
5651,12918
16660,12914
2813,12907
16491,12904
9859,12901
4355,12882
5255,12877
14187,12841
7424,12832
4949,12821
305,12820
12931,12818
17303,12807
6850,12774
7239,12773
7739,12750
348,12739
9240,12717
8243,12715
15530,12711
11222,12699
1175,12683
2422,12667
4751,12667
16281,12666
4824,12650
8046,12648
12639,12604
11218,12594
13091,12568
15034,12565
16183,12558
8163,12553
7589,12527
2965,12502
14525,12489
17452,12461
4612,12453
17292,12442
6983,12442
367,12437
13798,12430
6960,12426
1693,12425
3787,12424
12149,12410
5738,12409
17259,12406
10088,12392
16278,12369
5390,12363
897,12356
5625,12298
13695,12296
9525,12295
15549,12288
1854,12286
256,12264
2167,12261
12054,12236
5333,12227
14477,12220
8020,12217
2135,12210
14898,12207
8507,12187
15473,12185
4353,12148
13413,12138
9542,12136
2314,12113
11994,12088
14815,12078
13853,12077
10666,12014
11926,12013
1408,11994
4210,11955
17565,11952
8049,11945
11931,11943
17307,11933
12902,11931
763,11917
16742,11917
12741,11909
10109,11899
393,11893
6735,11876
12896,11868
996,11858
10828,11858
3903,11853
3437,11848
1096,11847
5809,11835
1476,11829
12811,11828
629,11816
3526,11810
17682,11809
11630,11806
7631,11796
8993,11789
8808,11786
10159,11779
10664,11740
17188,11738
10036,11736
5518,11716
10712,11702
12671,11700
10420,11693
6343,11667
14137,11665
7922,11650
11910,11643
1939,11634
2775,11620
12913,11611
13584,11607
7127,11599
8118,11556
811,11548
5544,11535
3275,11534
16233,11530
13963,11528
12359,11526
5092,11522
5710,11515
97,11508
5010,11503
15875,11495
6014,11491
12999,11489
1599,11478
14134,11477
14593,11464
11004,11462
15657,11461
11307,11460
16567,11455
12774,11448
10854,11436
662,11409
13031,11403
843,11401
17467,11400
10226,11390
1256,11385
11468,11380
12539,11357
10695,11356
4248,11346
8277,11345
1582,11341
15609,11334
5257,11333
5667,11322
2460,11297
10119,11276
11985,11272
10277,11269
3269,11262
416,11256
17133,11242
8637,11238
15158,11236
5955,11221
1707,11218
11005,11205
16006,11184
14363,11182
900,11177
15800,11176
7019,11175
10612,11169
8405,11155
5519,11142
16869,11131
12292,11131
8382,11095
9023,11092
859,11076
17343,11067
1746,11039
908,11038
10426,11034
6523,11026
10126,11021
6110,11012
5516,11009
3960,11005
1518,10988
3309,10969
4219,10942
9518,10934
11080,10932
11256,10927
7324,10903
3814,10894
17187,10891
8586,10880
3310,10880
13107,10864
13602,10850
17494,10850
563,10846
12347,10845
919,10834
564,10825
12667,10819
1925,10803
10055,10795
12549,10793
6697,10791
4877,10782
12011,10778
13774,10776
4881,10772
2114,10772
10982,10770
11829,10757
12188,10749
11722,10740
18,10722
4752,10690
7695,10689
9080,10686
8105,10684
8014,10674
12937,10674
15627,10672
12986,10671
11909,10667
9229,10663
6302,10625
12798,10617
17395,10612
9037,10612
1969,10606
1741,10605
275,10603
10996,10588
10778,10588
2640,10585
16724,10561
5646,10558
4876,10552
7125,10552
6868,10545
9991,10520
15177,10515
17335,10510
6500,10509
3225,10501
4790,10488
4127,10487
11254,10475
3725,10470
9702,10445
9241,10441
13100,10439
8325,10437
12580,10429
10105,10428
2284,10422
14829,10403
15677,10389
13941,10385
14283,10379
5957,10377
8545,10371
14738,10368
